saleDate,salesItem,county,quantity
1--2020,Mobile,India,20
2--2020,Laptop,India,15
3--2020,Tablet,India,30
4--2020,Headphones,India,25
5--2020,Charger,India,10
02-May-2020,Smartwatch,India,12
03-May-2020,Keyboard,India,18
04-May-2020,Mouse,India,22
05-May-2020,Monitor,India,28
06-May-2020,Printer,India,14
07-May-2020,Speakers,India,19
08-May-2020,Router,India,17
09-May-2020,Mobile Case,India,13
10-May-2020,Laptop Stand,India,26
11-May-2020,Tablet Cover,India,33
12-May-2020,Charging Cable,India,29
